number,address,available_bike_stands,available_bikes,banking,bike_stands,bonus,last_update,name,status,lat,lng,owm_city_id,isolation_factor
9016,24 RUE DE CHORON - 75009 PARIS,1,14,True,17,False,1489521861000,09016 - MARTYRS CHORON,OPEN,48.877770695346776,2.339784967507022,6545270,392
9037,01 RUE DE PARME - 75009 PARIS,18,5,True,23,False,1489521490000,09037 - CLICHY PARME,OPEN,48.88126642422664,2.328197093450571,6545270,356
9001,5 RUE DE BELLEFOND - 75009 PARIS,0,17,True,17,False,1489521498000,09001 - POISSONNIERE,OPEN,48.877501465298494,2.348569373385955,6545270,389
20002,FACE 65 RUE PIXERECOURT - 75020 PARIS,14,0,True,15,True,1489521363000,20002 - PIXERECOURT,OPEN,48.8738036229888,2.396012223300534,2994540,268
23009,18 RUE ANATOLE FRANCE - 92300 LEVALLOIS-PERRET,15,35,True,50,False,1489521457000,23009 - FRANCE (LEVALLOIS),OPEN,48.888762777712394,2.288136014379512,2998975,168
19046,3 PLACE DE LA PORTE DE PANTIN - 75019 PARIS,30,3,True,33,False,1489521839000,19046 - PORTE DE PANTIN,OPEN,48.8890400680668,2.39528946179638,6614030,178
2017,"40, rue du Caire - 75002 PARIS",0,40,True,40,False,1489521816000,02017 - CAIRE,OPEN,48.86789,2.34925,6545270,420
19003,3 QUAI DE LA SEINE - 75019 PARIS,24,0,True,25,False,1489521763000,19003 - QUAI DE SEINE,OPEN,48.884316180647176,2.369829579572023,6614030,318
14023,76-78 BOULEVARD ADOLPHE PINARD - 75014 PARIS,47,2,True,49,False,1489521818000,14023 - MALAKOFF PINARD,OPEN,48.823653480254634,2.307766825585275,2996514,176
15020,4 RUE LEON SECHE - 75015 PARIS,0,32,True,32,False,1489521637000,15020 - MAIRIE DU 15EME,OPEN,48.841709640161135,2.298549294011849,2970761,244
11039,FACE 121 BOULEVARD RICHARD LENOIR - 75011 PARIS,0,36,True,36,False,1489521059000,11039 - JULES FERRY REPUBLIQUE,OPEN,48.86580427668637,2.369337074966926,2978048,405
19041,101 RUE DE BELLEVILLE - 75019 PARIS,42,0,True,42,True,1489521811000,19041 - PYRÉNÉES,OPEN,48.8743491365289,2.38609537399646,2994540,314
17101,FACE 3 RUE ALEXANDRE CHARPENTIER - 75017 PARIS,1,22,True,23,False,1489521331000,17101 - ALEXANDRE CHARPENTIER,OPEN,48.88434112466304,2.288273752637337,2998975,190
12018,5 AVENUE SAINT MANDE - 75012 PARIS,8,27,True,35,False,1489521853000,12018 - SAINT MANDE - FAVRE,OPEN,48.8456092496701,2.395932627208539,2978621,244
15001,8 RUE DE L'ARRIVEE - 75015 PARIS,34,3,True,43,False,1489521758000,15001 - ARRIVEE,OPEN,48.84374888916389,2.322451937473582,6618620,315
33103,34 AVENUE JEAN JAURES - 93310 LE PRE SAINT GERVAIS,19,4,True,23,True,1489521575000,33103 - JAURES 2 (PRE SAINT GERVAIS),OPEN,48.884001264434495,2.40798991938787,6614030,151
13014,5 BIS BOULEVARD DE L'HOPITAL - 75013 PARIS,7,7,True,14,False,1489521695000,13014 - GARE D'AUSTERLITZ,OPEN,48.842524490766195,2.364044958656523,2988507,335
20109,2 RUE HAXO - 75020 PARIS,21,0,True,21,True,1489521286000,20109 - SURMELIN HAXO,OPEN,48.8694370761222,2.40539657537972,3035403,230
7103,2 RUE DE BELGRADE - 75007 PARIS,1,19,True,20,False,1489521725000,07103 - BELGRADE,OPEN,48.856059310074706,2.302239128884557,6545270,303
15006,133 RUE DU CHERCHE MIDI - 75015 PARIS,25,11,True,36,False,1489521690000,15006 - CHERCHE MIDI,OPEN,48.844703,2.317819,6618620,309
19013,8 & 1 RUE PETIT - 75019 PARIS,6,27,True,33,False,1489521611000,19013 - LAUMIERE,OPEN,48.8845807406891,2.38012665025372,6614030,275
35011,12 RUE HONORE D'ESTIENNE D'ORVES - 93500 PANTIN,16,2,True,18,False,1489521797000,35011 - D'ORVES (PANTIN),OPEN,48.89048461623744,2.406498213832891,2988621,137
14032,26 RUE MOUTON DUVERNET - 75014 PARIS,18,13,True,31,False,1489521814000,14032 - MOUTON DUVERNET - MAIRIE DU 14EME,OPEN,48.832501278703454,2.325401166692975,6545264,270
11046,8 place de la république - 75011 PARIS,0,0,True,18,False,1489521507000,11046 - VOLTAIRE,CLOSED,48.86681,2.36547,2978048,403
4007,BOULEVARD BOURDON - 75004 PARIS,0,0,True,36,False,1489521622000,04007 - BOURDON,CLOSED,48.8525571174352,2.3682407194182,6455259,378
11031,1 RUE JACQUARD - 75011 PARIS,0,39,True,39,False,1489521735000,11031 - PARMENTIER,OPEN,48.86455576531679,2.373071507389205,2978048,399
19021,4 RUE ARMAND CARREL - 75019 PARIS,17,8,True,25,False,1489521719000,19021 - MAIRIE DU 19 EME,OPEN,48.88259146668893,2.381220610289335,6614030,287
21014,FACE AU 12 RUE DU HAMEAU FLEURIE - 92100 BOULOGNE BILLANCOURT,1,20,True,22,False,1489521764000,21014 - HAMEAU FLEURI (BOULOGNE-BILLANCOURT),OPEN,48.83142865005039,2.241204653436161,6457370,59
14010,12 AVENUE JEAN MOULIN - 75014 PARIS,22,16,True,38,False,1489521860000,14010 - JEAN MOULIN ALESIA,OPEN,48.82742690008254,2.325760332846014,6545264,237
10039,37 RUE SAMBRE ET MEUSE - 75010 PARIS,17,6,True,24,False,1489521795000,10039 - SAMBRE ET MEUSE,OPEN,48.87440566621717,2.373807237995119,2978048,366
12110,57-61 RUE DES PIROGUES DE BERCY - 75012 PARIS,47,7,True,55,False,1489521647000,12110 - BARON LE ROY TRUFFAUT,OPEN,48.83370863507971,2.388556666222385,6452021,221
15048,PLACE AMEDEE GIORDANI - 75015 PARIS,1,21,True,22,False,1489521283000,15048 - OLIVIER DE SERRE,OPEN,48.830545669445776,2.292046396699678,2970761,189
5015,12 RUE DE L'EPEE DE BOIS - 75005 PARIS,10,53,True,63,False,1489521863000,05015 - MOUFFETARD EPEE DE BOIS,OPEN,48.841507637390066,2.349983047029793,2988506,337
2001,12 RUE GRENETA - 75002 PARIS,0,34,True,34,False,1489521849000,02001 - SEBASTOPOL-GRENATA,OPEN,48.86524062169503,2.351669873689939,6545270,424
7015,9 BOULEVARD DES INVALIDES - 75007 PARIS,41,6,True,47,False,1489521695000,07015 - VARENNE,OPEN,48.857290118463105,2.31530968318177,6545270,368
16024,4 RUE RANELAGH DEVANT RER - 75016 PARIS,15,7,True,22,False,1489521345000,16024 - KENNEDY RANELAGH,OPEN,48.85293316046699,2.280439719992999,3031137,202
42013,RUE BARBES / AVENUE DE VERDUN - 94200 IVRY SUR SEINE,17,6,True,24,False,1489521409000,42013 - BARBES (IVRY),OPEN,48.81591109646686,2.368229729243504,6457187,131
11036,FACE 28 RUE JULES FERRY - 75011 PARIS,0,57,True,58,False,1489521359000,11036 - JULES FERRY FAUBOURG DU TEMPLE,OPEN,48.8684101048247,2.36784149724351,2978048,402
15109,65 - 67 RUE DES CEVENNES - 75015 PARIS,2,23,True,29,False,1489521846000,15109 - CEVENNES,OPEN,48.84244145218906,2.281070755215898,6451970,190
5004,272 RUE SAINT JACQUES - 75005 PARIS,15,4,True,19,False,1489521714000,05004 - SAINT JACQUES VAL DE GRACE,OPEN,48.84186595652607,2.341202026662388,2968815,335
14012,FACE 2 AVENUE DE LA SIBELLE - 75014 PARIS,6,18,True,24,False,1489521864000,14012 - SIBELLE ALESIA,OPEN,48.826703941183546,2.338636324158646,6613140,246
42007,Angle Avenue de Verdun et rue Pierre et Marie Curie - 94200 IVRY,26,2,True,28,False,1489521552000,42007 - PIERRE ET MARIE CURIE (IVRY),OPEN,48.8128905614968,2.37065026341858,6457187,107
8028,1 RUE ARSENE HOUSSAYE - 75008 PARIS,27,1,True,28,False,1489521616000,08028 - HOUSSAYE,OPEN,48.873434081397704,2.29770677798004,2998975,267
18110,FACE 53 RUE DU DEPARTEMENT - 75018 PARIS,12,5,True,17,False,1489521776000,18110 - DEPARTEMENT,OPEN,48.886665624668375,2.36151933793529,2977824,327
31708,116-118 RUE DE NOISY LE SEC - 93170 BAGNOLET,22,0,True,22,True,1489521744000,31708 - NOISY (BAGNOLET),OPEN,48.874457717241434,2.415138092250742,3035403,158
907,63 Voie Georges Pompidou  - 75001 Paris,20,0,True,20,False,1489521734000,00907 - PONT NEUF (STATION MOBILE),OPEN,48.8583208245,2.342408001422,6545270,411
14112,24 RUE MECHAIN - 75014 PARIS,12,3,True,16,False,1489521405000,14112 - FAUBOURG SAINT JACQUES CASSINI,OPEN,48.83586772099485,2.33798034198275,2968815,293
10107,9 RUE AMBROISE PARE - 75010 PARIS,44,2,True,47,True,1489521696000,10107 - MAGENTA PARE,OPEN,48.881949743161194,2.352339506562677,6545270,372
23006,8 RUE JULES GUESDE - 92300 LEVALLOIS-PERRET,7,16,True,25,False,1489521510000,23006 - GUESDE (LEVALLOIS),OPEN,48.89086032289106,2.295000370135378,2998975,190
20041,116 BD DE BELLEVILLE - 75020 PARIS,37,22,True,59,False,1489521643000,20041 - BELLEVILLE,OPEN,48.87119943139012,2.37799433828966,2994540,369
3014,FACE 34 RUE GRENIER SAINT LAZARE - 75003 PARIS,0,31,True,31,False,1489521665000,03014 - GRENIER SAINT LAZARE,OPEN,48.863062832743175,2.352839380718154,2978048,420
3006,10 RUE PERREE - 75003 PARIS,0,34,True,34,False,1489521857000,03006 - MAIRIE DU 3EME,OPEN,48.86453080530752,2.361579815214986,2978048,419
42203,FACE AU 7 RUE PAUL ELUARD - 94220 CHARENTON,0,31,True,32,False,1489521357000,42203 - ELUARD (CHARENTON),OPEN,48.82040389400885,2.408405472156745,3026637,83
6026,28 RUE SAINT PLACIDE - 75006 PARIS,16,47,True,66,False,1489521527000,06026 - SAINT PLACIDE CHERCHE MIDI,OPEN,48.84913990321828,2.325175389412747,6269531,354
2002,32 RUE ETIENNE MARCEL - 75002 PARIS,0,28,True,28,False,1489521573000,02002 - MONTORGUEIL ETIENNE MARCEL,OPEN,48.864582377464885,2.346282111667021,2978048,429
8056,21 RUE BEAUJON - 75008 PARIS,11,0,True,11,False,1489521430000,08056 - WAGRAM,OPEN,48.875377647487014,2.296555342476269,2998975,254
5032,2 RUE VALETTE - 75005 PARIS,35,1,True,37,True,1489521759000,05032 - PANTHEON CARMES,OPEN,48.8469867528133,2.34649965376298,2968815,368
22010,72 AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE,11,16,True,27,False,1489521327000,22010 - DE GAULLE 4 (NEUILLY),OPEN,48.8816744459654,2.27117749892451,2990611,131
16111,4 - 6 rue Faustin Helie - 75016 PARIS,28,4,True,32,False,1489521729000,16111 - HELIE,OPEN,48.85940308194,2.2765220890277,2990611,196
14014,5 BOULEVARD JOURDAN - 75014 PARIS,39,19,True,60,False,1489521758000,14014 - STADE CHARLETY,OPEN,48.81940130486362,2.34337661053354,6613140,181
12035,4 RUE DE MADAGASCAR - 75012 PARIS,2,31,True,33,False,1489521536000,12035 - MADAGASCAR,OPEN,48.834705859741675,2.397111552649508,6613141,200
33005,FACE AU 106 AVENUE DE LA REPUBLIQUE - 93300 AUBERVILLIERS,1,27,True,32,False,1489520664000,33005 - REPUBLIQUE 2 (AUBERVILLIERS),OPEN,48.906383398095834,2.3895475019254,3036386,88
12005,74 RUE CROZATIER - 75012 PARIS,0,30,True,30,False,1489521600000,12005 - CROZATIER,OPEN,48.8504400134045,2.37890136621104,2994540,345
15106,BOULEVARD DE GRENELLE - 75015 PARIS,24,43,True,67,False,1489521650000,15106 - GRENELLE VIOLET (PROP3),OPEN,48.849921101862066,2.294660575884377,2970761,254
18043,55 BOULEVARD DE CLICHY - 75018 PARIS,9,11,True,20,True,1489521781000,18043 - BLANCHE,OPEN,48.88356474485461,2.333418629410461,6545270,346
17015,19BIS/21 RUE LEGENDRE - 75017 PARIS,42,7,True,49,False,1489521626000,17015 - PLACE DE LEVIS,OPEN,48.88368821751221,2.313284405397194,2998975,301
13043,55 RUE DUNOIS - 75013 PARIS,0,51,True,51,False,1489521848000,13043 - DUNOIS CLISSON,OPEN,48.832272458639544,2.367415866750153,6457187,257
16007,4 RUE DE LONGCHAMP - 75016 PARIS,36,3,True,39,False,1489521825000,16007 - LONGCHAMP,OPEN,48.864910448589,2.292519101004145,2990611,247
7024,43 AVENUE RAPP - 75007 PARIS,10,20,True,31,False,1489521659000,07024 - AVENUE RAPP,OPEN,48.8581690434843,2.300528330043888,6545270,299
23007,22 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS-PERRET,4,21,True,25,False,1489521816000,23007 - WILSON (LEVALLOIS),OPEN,48.890380265413896,2.292160482166423,2998975,176
13104,FACE 109 QUAI D'AUSTERLITZ - 75013 PARIS,11,14,True,27,False,1489521359000,13104 - GARE D'AUSTERLITZ,OPEN,48.84379047732037,2.365585665575604,2988507,337
21203,PLACE JULES FERRY / AVENUE ARISTIDE BRIAND - 92120 MONTROUGE,18,10,True,28,False,1489521810000,21203 - BRIAND (MONTROUGE),OPEN,48.81251090819872,2.325680623044519,6613140,120
42011,"26, Quai Marcel Boyer / rue Victor Hugo - 94200 IVRY",17,12,True,29,False,1489521450000,42011 - MARCEL BOYER (IVRY),OPEN,48.8225048,2.3920678,6452021,135
5009,6 RUE DU FOUARRE - 75005 PARIS,1,15,True,16,False,1489521327000,05009 - SQUARE VIVIANI,OPEN,48.85165117936709,2.347463334519655,2968815,386
1006,2-4 rue DE LA GRANDE TRUANDERIE 75001 PARIS,0,33,True,33,False,1489521393000,01006 - GRANDE TRUANDERIE,OPEN,48.86263180415945,2.349732144830979,2978048,422
21208,67 RUE CARVES ANGLE AVENUE HENRI GINOUX - 92120 MONTROUGE,24,5,True,30,False,1489521859000,21208 - CARVES (MONTROUGE),OPEN,48.813080911445375,2.319787936689348,6451975,119
16013,71 AVENUE HENRI MARTIN - 75016 PARIS,32,2,True,34,False,1489521325000,16013 - AVENUE HENRI MARTIN,OPEN,48.8640767117056,2.276881687006711,2990611,191
23008,PLACE DE LA REPUBLIQUE - 92300 LEVALLOIS,1,24,True,25,False,1489521458000,23008 - REPUBLIQUE (LEVALLOIS),OPEN,48.89319467536488,2.288914160056623,2998975,151
18023,57 RUE ORDENER - 75018 PARIS,30,4,True,34,False,1489521791000,18023 - POISSONNIERS ORDENER,OPEN,48.891213890844654,2.351288666219873,2977824,297
18047,53 AVENUE DE SAINT OUEN - 75018 PARIS,1,32,True,33,False,1489521857000,18047 - ST OUEN LAMARCK,OPEN,48.891083040295555,2.326735694839291,2977824,280
13028,12 RUE GOUTHIERE - 75013 PARIS,2,31,True,33,False,1489521738000,13028 - GOUTHIERE,OPEN,48.820507,2.351342,3003737,185
3005,7 RUE SAINTE ELISABETH - 75003 PARIS,0,32,True,33,False,1489521666000,03005 - TURBIGO SAINTE ELISABETH,OPEN,48.866137224583404,2.359661143626467,2978048,420
18031,67 RUE CHAMPIONNET - 75018 PARIS,41,4,True,46,False,1489521569000,18031 - ALBERT KAHN,OPEN,48.8957969797804,2.345585584134864,2977824,255
19007,139 AVENUE DE FLANDRE - 75019 PARIS,7,23,True,30,False,1489521784000,19007 - OURCQ-FLANDRES,OPEN,48.89270999207067,2.379199748024915,6614030,213
15104,FACE 66 - 70 RUE LEBLANC - 75015 PARIS,39,25,True,65,False,1489521408000,15104 - HÔPITAL GEORGES POMPIDOU (PROP 2),OPEN,48.837679003308445,2.275730609312381,6451970,172
12023,15 AVENUE EMILE LAURENT - 75012 PARIS,13,54,True,67,False,1489521653000,12023 - SAHEL,OPEN,48.840762277598394,2.41052344083499,2978621,170
20028,FACE 2 RUE ORFILA - 75020 PARIS,48,1,True,49,False,1489521787000,20028 - GAMBETTA MARTIN NADAUD,OPEN,48.86518641284941,2.394468581137673,2994540,298
31009,13/15 PLACE DU GENERAL DE GAULLE - 93100 MONTREUIL,26,0,True,26,True,1489521749000,31009 - DE GAULLE (MONTREUIL),OPEN,48.8688123638694,2.43297479522392,3000491,104
13002,55 BD ARAGO - 75013 PARIS,0,22,True,22,False,1489521859000,13002 - ARAGO,OPEN,48.83486717959749,2.344575141243577,6613140,295
13004,88 BOULEVARD AUGUSTE BLANQUI (SUR TPC) - 75013 PARIS,28,31,True,68,False,1489521644000,13004 - GLACIERE,OPEN,48.83062407509372,2.345429456645987,3003737,275
8011,1 RUE CLAPEYRON - 75008 PARIS,14,2,True,16,False,1489521837000,08011 - DUBLIN,OPEN,48.88093535677379,2.324516635146477,3024597,353
20103,24 RUE LE VAU - 75020 PARIS,25,0,True,25,True,1489521696000,20103 - LE VAU BERTEAUX,OPEN,48.86803439043193,2.411030612453627,3035403,202
42205,89 RUE DE PARIS - 94220 CHARENTON,1,21,True,22,False,1489521657000,42205 - PARIS 1 (CHARENTON),OPEN,48.82214312580457,2.412602786467704,3026637,83
1019,237 RUE SAINT HONORE - 75001 PARIS,12,2,True,14,False,1489521795000,01019 - SAINT HONORE VENDOME,OPEN,48.866698008473534,2.328288185716643,6545270,404
12022,FACE 29 RUE DU SAHEL - 75012 PARIS,4,29,True,33,False,1489521541000,12022 - BIZOT,OPEN,48.84089981382828,2.404380102963422,2978621,194
19020,4-6 RUE GOUBET - 75019 PARIS,19,3,True,23,False,1489521452000,19020 - MANIN HAUTPOUL,OPEN,48.88466206560529,2.390209687445294,6614030,236
14030,61 RUE PERNETY - 75014 PARIS,9,24,True,33,True,1489521861000,14030 - LOSSERAND - PERNETY,OPEN,48.83425462795304,2.317609339386963,6618620,269
7026,39 QUAI D'ORSAY - 75007 PARIS,4,21,True,25,False,1489521481000,07026 - PLACE DE FINLANDE,OPEN,48.86269,2.31138,6545270,369
21704,2 RUE DE LA REPUBLIQUE - 92170 VANVES,0,25,True,25,False,1489521353000,21704 - REPUBLIQUE (VANVES),OPEN,48.8217026998931,2.285395624828388,6613135,129
44102,14 avenue de Verdun - 94410 SAINT MAURICE,19,6,True,25,False,1489521626000,44102 - VERDUN (SAINT MAURICE),OPEN,48.822175804937544,2.421504476062366,3026637,65
9003,PLACE BARBES - 75009 PARIS,23,2,True,25,False,1489521787000,09003 - PLACE BARBÈS,OPEN,48.8836531972476,2.349040855034395,6545270,357
21209,35 RUE MOLIERE - 92120 MONTROUGE,19,11,True,30,True,1489521699000,21209 - GEORGES MESSIER (MONTROUGE),OPEN,48.811101837772526,2.314629747784999,2992017,99
22008,153 BIS AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE,27,0,True,27,False,1489521651000,22008 - DE GAULLE (NEUILLY),OPEN,48.882951625354735,2.265135008741844,2990611,108
42202,1 RUE  KENNEDY / ALLEE RONSARD - 94220 CHARENTON,2,17,True,23,False,1489521627000,42202 - RONSARD (CHARENTON),OPEN,48.822736012097714,2.405659203207511,3026637,102
13033,15 AVENUE DE LA PORTE D'ITALIE - 75013 PARIS,13,1,True,14,False,1489521601000,13033 - PORTE D'ITALIE,OPEN,48.817312300431965,2.360218480943566,3003737,149
17032,12 RUE JEAN OESTREICHER - 75017 PARIS,25,14,True,39,False,1489521842000,17032 - ESPACE CHAMPERRET,OPEN,48.88657099335245,2.288612344984025,2998975,180
11016,5 RUE DU PASSAGE PHILIPPE AUGUSTE - 75011 PARIS,37,9,True,46,False,1489521658000,11016 - PHILIPPE AUGUSTE,OPEN,48.8518182000139,2.393255376309212,2994540,272
5033,42 RUE SAINT SEVERIN - 75005 PARIS,11,19,True,30,False,1489521628000,05033 - SAINT SEVERIN,OPEN,48.852705647705136,2.344137763245671,6269531,394
12108,FACE AU N°16 BOULEVARD DE BERCY - 75012 PARIS,65,0,True,66,False,1489521732000,12108 - BERCY,OPEN,48.84002,2.37862,2978621,286
34007,43-45 RUE BLANQUI / RUE DES ROSIERS - 93400 SAINT OUEN,15,10,True,25,False,1489521802000,34007 - ROSIERS (SAINT OUEN),OPEN,48.905362251416825,2.33738964850196,2977824,142
19102,4 RUE DE RAMPAL - 75019 PARIS,10,5,True,15,False,1489521645000,19102 - BELLEVILLE RAMPAL,OPEN,48.87315262385819,2.379855610627962,2994540,351
16116,23 rue Georges Sand - 75016 PARIS,9,20,True,29,False,1489521768000,16116 - GEORGES SAND,OPEN,48.84986918764119,2.268257387525699,3031137,152
41103,AVENUE ARISTIDE BRIAND (CARREFOUR VACHE NOIRE) - 94110 ARCUEIL,25,0,True,25,False,1489521666000,41103 - BRIAND (ARCUEIL),OPEN,48.8104231700653,2.326969764620641,6613140,108
12020,FACE 118 COURS DE VINCENNES - 75012 PARIS,44,1,True,45,False,1489521852000,12020 - COURS DE VINCENNES - BD SOULT,OPEN,48.84698906998311,2.410145496563922,2994540,196
42002,VIS-A-VIS DU 17 RUE DE LA GARE - 94200 IVRY SUR SEINE,5,16,True,21,False,1489521279000,42002 - GARE (IVRY),OPEN,48.81492646724632,2.392001635824925,3012621,92
21309,1 BIS AVENUE VICTOR CRESSON - 92130 ISSY LES MOULINEAUX,2,39,True,41,False,1489521364000,21309 - CRESSON 2 (ISSY LES MOULINEAUX),OPEN,48.82371847766811,2.272254454061792,6451970,115
904,ECOLE MILITAIRE-AVENUE DE LA MOTTE PICQUET - 75007 PARIS,22,6,True,30,False,1489521507000,00904 -17/19 PLACE JOFFRE / ECOLE MILITAIRE,OPEN,48.8521809,2.3019186,6618620,288
35010,1-3 RUE DU PRE SAINT GERVAIS - 93500 PANTIN,24,0,True,24,False,1489521828000,35010 - GERVAIS (PANTIN),OPEN,48.8910789762746,2.402775519686335,6614030,143
4001,10 RUE D'ARCOLE - 75004 PARIS,0,0,True,17,False,1489521637000,04001 - NOTRE DAME,CLOSED,48.85398414441304,2.349380045291025,2968815,400
16026,91 RUE DU RANELAGH - 75016 PARIS,14,9,True,23,False,1489521401000,16026 - RANELAGH,OPEN,48.855484883720074,2.270408657395703,2990611,172
43010,139 RUE DE LA JARRY - 94300 VINCENNES,5,20,True,25,False,1489521652000,43010 - JARRY (VINCENNES),OPEN,48.849744956976856,2.451960306308826,2968054,47
15012,76 RUE CAMBRONNE - 75015 PARIS,22,45,True,67,False,1489521263000,15012 - MADEMOISELLE,OPEN,48.843277330035214,2.30230766886348,2970761,259
35002,130 RUE JEAN JAURES - 93500 PANTIN,5,26,True,31,False,1489521717000,35002 - JAURES 2 (PANTIN),OPEN,48.907226012664125,2.396129200445667,6452001,78
10038,69 RUE DE LA GRANGE AUX BELLES - 75010 PARIS,24,4,True,28,False,1489521824000,10038 - COLONEL FABIEN,OPEN,48.87752002849063,2.369791245076398,6614030,365
14025,10 RUE JACQUIER - 75014 PARIS,8,28,True,36,False,1489521836000,14025 - JACQUIER,OPEN,48.829570404732145,2.318353021413872,6618620,236
9031,69 RUE DE PROVENCE - 75009 PARIS,24,1,True,25,False,1489521649000,09031 - PROVENCE,OPEN,48.87428447542072,2.332976511564311,6545270,403
1004,12 RUE DES HALLES - 75001 PARIS,1,41,True,42,False,1489521752000,01004 - MARGUERITE DE NAVARRE,OPEN,48.859896314441485,2.346756667548724,2978048,414
20034,1 RUE SORBIER - 75020 PARIS,22,2,True,24,False,1489521725000,20034 - SORBIER - MÉNILMONTANT,OPEN,48.8685264710698,2.389795409535456,2994540,313
4021,49 RUE RAMBUTEAU - 75004 PARIS,0,25,True,26,False,1489521814000,04021 - BEAUBOURG RAMBUTEAU,OPEN,48.861419072223185,2.35258144286207,2978048,415
20024,11 RUE MALTE BRUN - 75020 PARIS,29,0,True,29,True,1489521467000,20024 - GAMBETTA - PÈRE LACHAISE,OPEN,48.864295696165875,2.398228667282044,2994540,275
42010,1 RUE ROBESPIERRE - 94200 IVRY,4,48,True,53,False,1489521773000,42010 - ROBESPIERRE (IVRY),OPEN,48.81084586456464,2.383950863420485,3012621,87
21205,AVENUE JEAN JAURES / RUE ROGER SALENGERO - 92120 MONTROUGE,22,3,True,26,False,1489521600000,21205 - JAURES 2 (MONTROUGE),OPEN,48.81386296358667,2.306943605660779,2992017,108
18105,157 BIS-159 RUE DES POISSONNIERS - 75018 PARIS,18,14,True,32,False,1489521369000,18105 - BELIARD POISSONNIERS,OPEN,48.89740678787196,2.352526659355508,2977824,228
6018,13 RUE MICHELET - 75006 PARIS,16,0,True,16,False,1489521608000,06018 - MICHELET ASSAS,OPEN,48.84254096604404,2.335067885565505,2968815,330
20009,RUE DES DOCTEURS DEJERINE - 75020 PARIS,14,6,True,20,False,1489521854000,20009 - DOCTEUR DEJERINE,OPEN,48.85402328452585,2.412058016605679,2994540,204
31007,56 RUE DE PARIS - 93100 MONTREUIL,42,4,True,46,False,1489521853000,31007 - PARIS 1 (MONTREUIL),OPEN,48.857364,2.4321581,6613142,121
15122,PLACE CHARLES VALLIN - 75015 PARIS,5,9,True,14,False,1489521836000,15122 - PLACE CHARLES VALLIN,OPEN,48.835524753591024,2.302621940941139,2970761,231
16020,1 PLACE DE LA PORTE DE PASSY - 75016 PARIS,31,4,True,35,False,1489521453000,16020 - PORTE DE PASSY,OPEN,48.85738212799326,2.264277072081002,6451982,146
21706,74 RUE JEAN BLEUZEN - 92170 VANVES,46,1,True,48,False,1489521815000,21706 - BLEUZEN (VANVES),OPEN,48.82330323408161,2.296506343553357,2996514,156
5001,32 RUE DE LA HARPE - 75005 PARIS,6,36,True,43,False,1489521791000,05001 - SAINT GERMAIN HARPE,OPEN,48.851581340028176,2.343704536722773,6269531,389
16008,1 RUE GALILEE - 75016 PARIS,30,2,True,32,True,1489521438000,16008 - GALILEE KLEBER,OPEN,48.86741186571367,2.290781380114821,2990611,241
18020,31 RUE FRANCOEUR - 75018 PARIS,16,2,True,18,True,1489521693000,18020 - RUISSEAU,OPEN,48.89104123261663,2.340014585442034,2977824,293
4011,FACE 18 RUE DE L'HOTEL DE VILLE - 75004 PARIS,13,22,True,36,False,1489521518000,04011 - PLACE DU BATAILLON FRANCAIS DE L'ONU,OPEN,48.85381414531594,2.357092654363953,6455259,393
22403,FACE 35 AVENUE PIERRE BROSSOLETTE - 92240 MALAKOFF,15,9,True,24,False,1489521828000,22403 - BROSSOLETTE (MALAKOFF),OPEN,48.82183564791793,2.313458608254228,2996514,172
8007,1 RUE DE ROME - 75008 PARIS,13,17,True,30,False,1489521519000,08007 - HAUSSMANN ROME,OPEN,48.874230055580306,2.325570111724113,6545270,382
19103,139 RUE MANIN - 75019 PARIS,20,0,True,20,False,1489521749000,19103 - MANIN CARRIERES,OPEN,48.88477085803391,2.392093119901052,6614030,227
34004,1 RUE VOLTAIRE - 93400 SAINT OUEN,20,5,True,25,False,1489520867000,34004 - VOLTAIRE (SAINT OUEN),OPEN,48.90249976045801,2.342248144661283,2977824,178
8038,22 RUE FRANCOIS 1ER - 75008 PARIS,21,7,True,28,False,1489521329000,08038 - FRANCOIS 1 ER,OPEN,48.866887649978096,2.306675575720671,6545270,328
8010,22 RUE DE LIEGE - 75008 PARIS,17,0,True,17,False,1489521099000,08010 - LIEGE,OPEN,48.879581165638115,2.326427352474812,6545270,360
13041,4 AVENUE D'IVRY - 75013 PARIS,49,1,True,50,False,1489521721000,13041 - PORTE D'IVRY,OPEN,48.82196244101745,2.368528699972122,6457187,171
4019,4 RUE DU CLOITRE SAINT MERRI - 75004 PARIS,0,32,True,32,False,1489521679000,04019 - BEAUBOURG SAINT MERRY,OPEN,48.858828988192535,2.35189147061665,2978048,412
19030,6 PASSAGE DE MELUN - 75019 PARIS,14,13,True,27,False,1489521630000,19030 - MOSELLE JAURES,OPEN,48.883777,2.376515,6614030,296
16003,2 BIS BOULEVARD ANDRE MAUROIS - 75016 PARIS,17,12,True,29,False,1489521791000,16003 - ANDRE MAUROIS,OPEN,48.87793081716105,2.278959824969939,2990611,163
21702,6 AVENUE VICTOR BASCH - 92170 VANVES,47,3,True,51,True,1489521784000,21702 - BASCH (VANVES),OPEN,48.81893986428991,2.291959872467908,6613135,123
